pair_index,source,quantized_model,base_model,method,task,contains_disclosed_probe_cell,excluded_or_skipped,reason,n,correctness_column,baseline_accuracy,method_accuracy,net_accuracy_delta,harmful_flip_rate,beneficial_flip_rate,accuracy_state_churn,total_answer_churn,mcnemar_p,tost_equivalent,mdd_80_power,required_n_for_observed_delta_80_power,prompt_pass_rate,run_base_timestamp,run_quantized_timestamp,run_fallback_used
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_global_facts_5,False,True,no parquet found for task harness_hendrycksTest_global_facts_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_biology_5,False,True,no parquet found for task harness_hendrycksTest_high_school_biology_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_chemistry_5,False,True,no parquet found for task harness_hendrycksTest_high_school_chemistry_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_computer_science_5,False,True,no parquet found for task harness_hendrycksTest_high_school_computer_science_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_european_history_5,False,True,no parquet found for task harness_hendrycksTest_high_school_european_history_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_geography_5,False,True,no parquet found for task harness_hendrycksTest_high_school_geography_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_government_and_politics_5,False,True,no parquet found for task harness_hendrycksTest_high_school_government_and_politics_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_macroeconomics_5,False,True,no parquet found for task harness_hendrycksTest_high_school_macroeconomics_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_mathematics_5,False,True,no parquet found for task harness_hendrycksTest_high_school_mathematics_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_microeconomics_5,False,True,no parquet found for task harness_hendrycksTest_high_school_microeconomics_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_physics_5,False,True,no parquet found for task harness_hendrycksTest_high_school_physics_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_psychology_5,False,True,no parquet found for task harness_hendrycksTest_high_school_psychology_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_statistics_5,False,True,no parquet found for task harness_hendrycksTest_high_school_statistics_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_us_history_5,False,True,no parquet found for task harness_hendrycksTest_high_school_us_history_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_high_school_world_history_5,False,True,no parquet found for task harness_hendrycksTest_high_school_world_history_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_human_aging_5,False,True,no parquet found for task harness_hendrycksTest_human_aging_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_human_sexuality_5,False,True,no parquet found for task harness_hendrycksTest_human_sexuality_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_international_law_5,False,True,no parquet found for task harness_hendrycksTest_international_law_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_jurisprudence_5,False,True,no parquet found for task harness_hendrycksTest_jurisprudence_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_logical_fallacies_5,False,True,no parquet found for task harness_hendrycksTest_logical_fallacies_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_machine_learning_5,False,True,no parquet found for task harness_hendrycksTest_machine_learning_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_management_5,False,True,no parquet found for task harness_hendrycksTest_management_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_marketing_5,False,True,no parquet found for task harness_hendrycksTest_marketing_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_medical_genetics_5,False,True,no parquet found for task harness_hendrycksTest_medical_genetics_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_miscellaneous_5,False,True,no parquet found for task harness_hendrycksTest_miscellaneous_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_moral_disputes_5,False,True,no parquet found for task harness_hendrycksTest_moral_disputes_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_moral_scenarios_5,False,True,no parquet found for task harness_hendrycksTest_moral_scenarios_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_nutrition_5,False,True,no parquet found for task harness_hendrycksTest_nutrition_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_philosophy_5,False,True,no parquet found for task harness_hendrycksTest_philosophy_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_prehistory_5,False,True,no parquet found for task harness_hendrycksTest_prehistory_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_professional_accounting_5,False,True,no parquet found for task harness_hendrycksTest_professional_accounting_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_professional_law_5,False,True,no parquet found for task harness_hendrycksTest_professional_law_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_professional_medicine_5,False,True,no parquet found for task harness_hendrycksTest_professional_medicine_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_professional_psychology_5,False,True,no parquet found for task harness_hendrycksTest_professional_psychology_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_public_relations_5,False,True,no parquet found for task harness_hendrycksTest_public_relations_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_security_studies_5,False,True,no parquet found for task harness_hendrycksTest_security_studies_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_sociology_5,False,True,no parquet found for task harness_hendrycksTest_sociology_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_us_foreign_policy_5,False,True,no parquet found for task harness_hendrycksTest_us_foreign_policy_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_virology_5,False,True,no parquet found for task harness_hendrycksTest_virology_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_hendrycksTest_world_religions_5,False,True,no parquet found for task harness_hendrycksTest_world_religions_5 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
9,S1,TheBloke/Genz-70b-GPTQ,budecosystem/genz-70b,GPTQ,harness_truthfulqa_mc_0,False,True,no parquet found for task harness_truthfulqa_mc_0 in runs ['2023_10_23T19_01_32.642131'],,,,,,,,,,,,,,,2023_10_23T19_01_32.642131,2023_08_31T00_30_34.342002,False
10,S1,TheBloke/Llama-2-70B-chat-GPTQ,meta-llama/Llama-2-70b-chat-hf,GPTQ,harness_drop_3,False,True,no acc_norm or acc column in S1 rows (checked top level and the `metrics` struct); task has no binary correctness metric,,,,,,,,,,,,,,0.0,2023_10_17T05_07_42.486452,2023_11_07T22_45_40.943285,False
10,S1,TheBloke/Llama-2-70B-chat-GPTQ,meta-llama/Llama-2-70b-chat-hf,GPTQ,harness_gsm8k_5,False,True,no shared join keys between 1319 base and 1319 quantized keyed rows (disjoint item sets),,,,,,,,,,,,,,0.0,2023_10_17T05_07_42.486452,2023_11_07T22_45_40.943285,False
10,S1,TheBloke/Llama-2-70B-chat-GPTQ,meta-llama/Llama-2-70b-chat-hf,GPTQ,harness_winogrande_5,False,True,no shared join keys between 1267 base and 1267 quantized keyed rows (disjoint item sets),,,,,,,,,,,,,,0.0,2023_10_17T05_07_42.486452,2023_11_07T22_45_40.943285,False
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_arc_challenge_25,False,False,,1168,acc_norm,0.6695205479452054,0.6532534246575342,-0.016267123287671215,0.031678082191780824,0.015410958904109588,0.04708904109589041,0.07962328767123288,0.014453833533827728,False,0.01774616932018423,1391,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hellaswag_10,False,False,,9997,acc_norm,0.857257177153146,0.8440532159647894,-0.013203961188356539,0.020606181854556368,0.00740222066619986,0.028008402520756228,0.03431029308792638,1.4429282901280671e-15,True,0.004674971600415573,1254,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_5,False,True,no parquet found for task harness_hendrycksTest_5 in runs ['2023_09_17T13_31_04.707005'],,,,,,,,,,,,,,,2023_09_17T13_31_04.707005,2023_08_31T06_46_13.725525,False
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_abstract_algebra_5,False,False,,100,acc_norm,0.31,0.29,-0.020000000000000018,0.07,0.05,0.12,0.22,0.7744140625,False,0.09737597738663026,2371,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_anatomy_5,False,False,,135,acc_norm,0.562962962962963,0.5407407407407407,-0.022222222222222254,0.06666666666666667,0.044444444444444446,0.1111111111111111,0.17037037037037037,0.6072387695312499,False,0.08049389326372393,1772,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_astronomy_5,False,False,,152,acc_norm,0.7236842105263158,0.6973684210526315,-0.026315789473684292,0.05921052631578947,0.03289473684210526,0.09210526315789473,0.125,0.4239501953125,False,0.06893165927184763,1043,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_business_ethics_5,False,False,,100,acc_norm,0.64,0.67,0.030000000000000027,0.01,0.04,0.05,0.12,0.375,False,0.06239172398470196,433,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_clinical_knowledge_5,False,False,,265,acc_norm,0.6943396226415094,0.6754716981132075,-0.018867924528301883,0.045283018867924525,0.026415094339622643,0.07169811320754717,0.10566037735849057,0.359283447265625,False,0.04605479599186941,1579,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_college_biology_5,False,False,,144,acc_norm,0.7430555555555556,0.7430555555555556,0.0,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.05555555555555555,1.0,False,0.03904672090001571,,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_college_chemistry_5,False,False,,100,acc_norm,0.51,0.47,-0.040000000000000036,0.07,0.03,0.1,0.15,0.34375,False,0.08832502910422461,488,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_college_computer_science_5,False,False,,100,acc_norm,0.52,0.49,-0.030000000000000027,0.08,0.05,0.13,0.17,0.5810546875,False,0.10116944350961472,1138,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_college_mathematics_5,False,False,,100,acc_norm,0.32,0.3,-0.020000000000000018,0.06,0.04,0.1,0.26,0.75390625,False,0.0888619643179018,1975,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_college_medicine_5,False,False,,173,acc_norm,0.6647398843930635,0.6358381502890174,-0.028901734104046173,0.06936416184971098,0.04046242774566474,0.10982658959537572,0.16184971098265896,0.359283447265625,False,0.07052376491249891,1031,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_college_physics_5,False,False,,80,acc_norm,0.3625,0.425,0.0625,0.025,0.0875,0.1125,0.2125,0.1796875,False,0.1038706159428838,221,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_computer_security_5,False,False,,100,acc_norm,0.76,0.78,0.020000000000000018,0.02,0.04,0.06,0.07,0.6875,False,0.06873997500221472,1182,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_conceptual_physics_5,False,False,,235,acc_norm,0.5872340425531914,0.5914893617021276,0.004255319148936176,0.0425531914893617,0.04680851063829787,0.08936170212765958,0.11063829787234042,1.0,False,0.05474287712222656,38892,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_econometrics_5,False,False,,114,acc_norm,0.37719298245614036,0.4298245614035088,0.05263157894736842,0.017543859649122806,0.07017543859649122,0.08771929824561403,0.12280701754385964,0.109375,False,0.07681469330693236,243,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_electrical_engineering_5,False,False,,145,acc_norm,0.5517241379310345,0.5448275862068965,-0.006896551724137945,0.05517241379310345,0.04827586206896552,0.10344827586206896,0.13793103448275862,1.0,False,0.07507310160622342,17182,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_elementary_mathematics_5,False,False,,376,acc_norm,0.449468085106383,0.4627659574468085,0.01329787234042551,0.0398936170212766,0.05319148936170213,0.09308510638297872,0.1276595744680851,0.4995598332025112,False,0.0440976450134787,4135,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_formal_logic_5,False,False,,126,acc_norm,0.5317460317460317,0.47619047619047616,-0.05555555555555558,0.0873015873015873,0.031746031746031744,0.11904761904761904,0.15873015873015872,0.11846923828124999,False,0.0853306747712063,298,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_global_facts_5,False,False,,100,acc_norm,0.5,0.5,0.0,0.07,0.07,0.14,0.16,1.0,False,0.1053538128733759,,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_high_school_biology_5,False,False,,310,acc_norm,0.7677419354838709,0.7612903225806451,-0.006451612903225823,0.035483870967741936,0.02903225806451613,0.06451612903225806,0.08709677419354839,0.8238029479980469,False,0.04046863987633204,12198,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
11,S1,TheBloke/Lemur-70B-Chat-v1-GPTQ,OpenLemur/lemur-70b-chat-v1,GPTQ,harness_hendrycksTest_high_school_chemistry_5,False,False,,203,acc_norm,0.5073891625615764,0.4630541871921182,-0.044334975369458185,0.08374384236453201,0.03940886699507389,0.12315270935960591,0.17733990147783252,0.10775214433670044,False,0.06862089587662233,487,1.0,2023_08_24T04_11_57.870589,2023_08_31T06_46_13.725525,True
