pair_index,source,quantized_model,base_model,method,task,contains_disclosed_probe_cell,excluded_or_skipped,reason,n,correctness_column,baseline_accuracy,method_accuracy,net_accuracy_delta,harmful_flip_rate,beneficial_flip_rate,accuracy_state_churn,total_answer_churn,mcnemar_p,tost_equivalent,mdd_80_power,required_n_for_observed_delta_80_power,prompt_pass_rate
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_marketing_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_medical_genetics_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_miscellaneous_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_moral_disputes_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_moral_scenarios_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_nutrition_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_philosophy_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_prehistory_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_professional_accounting_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_professional_law_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_professional_medicine_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_professional_psychology_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_public_relations_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_security_studies_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_sociology_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_us_foreign_policy_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_virology_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_hendrycksTest_world_religions_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_truthfulqa_mc_0,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
39,S1,LimYeri/CodeMind-Gemma-7B-QLoRA-4bit,google/gemma-7b-it,QLoRA-4bit,harness_winogrande_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
40,S1,TFLai/llama-13b-4bit-alpaca,huggyllama/llama-13b,bnb-4bit(LoRA),harness_drop_3,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
40,S1,TFLai/llama-13b-4bit-alpaca,huggyllama/llama-13b,bnb-4bit(LoRA),harness_hendrycksTest_5,False,True,"no parquet found for task harness_hendrycksTest_5 in runs ['2023_07_24T15_13_44.970123', '2023_08_19T22_15_08.436043', '2023_08_28T19_54_33.085163', '2023_09_23T10_41_44.150256']",,,,,,,,,,,,,,
40,S1,TFLai/llama-13b-4bit-alpaca,huggyllama/llama-13b,bnb-4bit(LoRA),harness_truthfulqa_mc_0,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_arc_challenge_25,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_gsm8k_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hellaswag_10,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_5,False,True,"no parquet found for task harness_hendrycksTest_5 in runs ['2023_08_19T21_59_42.894030', '2023_08_23T16_59_33.663836', '2023_08_28T19_48_59.844014', '2023_12_04T17_40_08.047341']",,,,,,,,,,,,,,
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_abstract_algebra_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_anatomy_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_astronomy_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_business_ethics_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_clinical_knowledge_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_college_biology_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_college_chemistry_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_college_computer_science_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_college_mathematics_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_college_medicine_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_college_physics_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_computer_security_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_conceptual_physics_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_econometrics_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_electrical_engineering_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_elementary_mathematics_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_formal_logic_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_global_facts_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_biology_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_chemistry_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_computer_science_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_european_history_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_geography_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_government_and_politics_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_macroeconomics_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_mathematics_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_microeconomics_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_physics_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_psychology_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_statistics_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_us_history_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_world_history_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_human_aging_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_human_sexuality_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_international_law_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_jurisprudence_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_logical_fallacies_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_machine_learning_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_management_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_marketing_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_medical_genetics_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_miscellaneous_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_moral_disputes_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_moral_scenarios_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_nutrition_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_philosophy_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_prehistory_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_professional_accounting_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_professional_law_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_professional_medicine_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_professional_psychology_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_public_relations_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_security_studies_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_sociology_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_us_foreign_policy_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_virology_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_hendrycksTest_world_religions_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_truthfulqa_mc_0,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
41,S1,TFLai/llama-7b-4bit-alpaca,huggyllama/llama-7b,bnb-4bit(LoRA),harness_winogrande_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_arc_challenge_25,False,True,no joinable items,,,,,,,,,,,,,,0.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_drop_3,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_gsm8k_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_5,False,True,"no parquet found for task harness_hendrycksTest_5 in runs ['2023_07_20T10_44_54.391639', '2023_08_28T20_20_23.118147', '2023_09_08T18_29_20.429481', '2023_12_03T17_14_42.607420']",,,,,,,,,,,,,,
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_truthfulqa_mc_0,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_winogrande_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_drop_3,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_gsm8k_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_5,False,True,"no parquet found for task harness_hendrycksTest_5 in runs ['2023_08_19T22_35_38.117975', '2023_08_23T17_28_00.015478', '2023_08_28T19_56_56.621542', '2023_08_29T22_26_02.660247', '2023_09_08T14_32_14.957248', '2023_09_15T14_07_08.353318', '2023_10_14T23_00_26.644553', '2023_12_02T13_11_49.394544']",,,,,,,,,,,,,,
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_truthfulqa_mc_0,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
44,S1,TFLai/gpt-neo-1.3B-4bit-alpaca,EleutherAI/gpt-neo-1.3B,bnb-4bit(LoRA),harness_arc_challenge_25,False,True,no joinable items,,,,,,,,,,,,,,0.0
44,S1,TFLai/gpt-neo-1.3B-4bit-alpaca,EleutherAI/gpt-neo-1.3B,bnb-4bit(LoRA),harness_drop_3,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
44,S1,TFLai/gpt-neo-1.3B-4bit-alpaca,EleutherAI/gpt-neo-1.3B,bnb-4bit(LoRA),harness_hendrycksTest_5,False,True,"no parquet found for task harness_hendrycksTest_5 in runs ['2023_07_19T15_04_26.148804', '2023_10_19T06_57_24.325149']",,,,,,,,,,,,,,
44,S1,TFLai/gpt-neo-1.3B-4bit-alpaca,EleutherAI/gpt-neo-1.3B,bnb-4bit(LoRA),harness_truthfulqa_mc_0,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
45,S1,TFLai/bloom-560m-4bit-alpaca,bigscience/bloom-560m,bnb-4bit(LoRA),harness_drop_3,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
45,S1,TFLai/bloom-560m-4bit-alpaca,bigscience/bloom-560m,bnb-4bit(LoRA),harness_gsm8k_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
46,S1,DanielSc4/RedPajama-INCITE-Chat-3B-v1-FT-LoRA-8bit-test1,togethercomputer/RedPajama-INCITE-Chat-3B-v1,bnb-8bit(LoRA),harness_arc_challenge_25,False,True,no joinable items,,,,,,,,,,,,,,0.0
46,S1,DanielSc4/RedPajama-INCITE-Chat-3B-v1-FT-LoRA-8bit-test1,togethercomputer/RedPajama-INCITE-Chat-3B-v1,bnb-8bit(LoRA),harness_drop_3,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
46,S1,DanielSc4/RedPajama-INCITE-Chat-3B-v1-FT-LoRA-8bit-test1,togethercomputer/RedPajama-INCITE-Chat-3B-v1,bnb-8bit(LoRA),harness_hendrycksTest_5,False,True,"no parquet found for task harness_hendrycksTest_5 in runs ['2023_07_19T15_21_48.380977', '2023_10_17T17_32_08.397205']",,,,,,,,,,,,,,
46,S1,DanielSc4/RedPajama-INCITE-Chat-3B-v1-FT-LoRA-8bit-test1,togethercomputer/RedPajama-INCITE-Chat-3B-v1,bnb-8bit(LoRA),harness_truthfulqa_mc_0,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
47,S1,DanielSc4/RedPajama-INCITE-Chat-3B-v1-RL-LoRA-8bit-test1,togethercomputer/RedPajama-INCITE-Chat-3B-v1,bnb-8bit(LoRA),harness_arc_challenge_25,False,True,no joinable items,,,,,,,,,,,,,,0.0
47,S1,DanielSc4/RedPajama-INCITE-Chat-3B-v1-RL-LoRA-8bit-test1,togethercomputer/RedPajama-INCITE-Chat-3B-v1,bnb-8bit(LoRA),harness_drop_3,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
47,S1,DanielSc4/RedPajama-INCITE-Chat-3B-v1-RL-LoRA-8bit-test1,togethercomputer/RedPajama-INCITE-Chat-3B-v1,bnb-8bit(LoRA),harness_hendrycksTest_5,False,True,"no parquet found for task harness_hendrycksTest_5 in runs ['2023_07_19T15_21_48.380977', '2023_10_17T17_32_08.397205']",,,,,,,,,,,,,,
47,S1,DanielSc4/RedPajama-INCITE-Chat-3B-v1-RL-LoRA-8bit-test1,togethercomputer/RedPajama-INCITE-Chat-3B-v1,bnb-8bit(LoRA),harness_truthfulqa_mc_0,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
48,S1,yec019/fbopt-350m-8bit,facebook/opt-350m,bnb-8bit,harness_gsm8k_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
49,S1,cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,TomGrc/FusionNet_34Bx2_MoE_v0.1,bnb-4bit(DPO-FT),harness_arc_challenge_25,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
49,S1,cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,TomGrc/FusionNet_34Bx2_MoE_v0.1,bnb-4bit(DPO-FT),harness_gsm8k_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
49,S1,cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,TomGrc/FusionNet_34Bx2_MoE_v0.1,bnb-4bit(DPO-FT),harness_hellaswag_10,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
49,S1,cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,TomGrc/FusionNet_34Bx2_MoE_v0.1,bnb-4bit(DPO-FT),harness_hendrycksTest_5,False,True,no parquet found for task harness_hendrycksTest_5 in runs ['2024_02_02T06_58_32.819028'],,,,,,,,,,,,,,
49,S1,cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,TomGrc/FusionNet_34Bx2_MoE_v0.1,bnb-4bit(DPO-FT),harness_hendrycksTest_abstract_algebra_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
49,S1,cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,TomGrc/FusionNet_34Bx2_MoE_v0.1,bnb-4bit(DPO-FT),harness_hendrycksTest_anatomy_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
49,S1,cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,TomGrc/FusionNet_34Bx2_MoE_v0.1,bnb-4bit(DPO-FT),harness_hendrycksTest_astronomy_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
49,S1,cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,TomGrc/FusionNet_34Bx2_MoE_v0.1,bnb-4bit(DPO-FT),harness_hendrycksTest_business_ethics_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
49,S1,cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,TomGrc/FusionNet_34Bx2_MoE_v0.1,bnb-4bit(DPO-FT),harness_hendrycksTest_clinical_knowledge_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
49,S1,cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,TomGrc/FusionNet_34Bx2_MoE_v0.1,bnb-4bit(DPO-FT),harness_hendrycksTest_college_biology_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
49,S1,cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,TomGrc/FusionNet_34Bx2_MoE_v0.1,bnb-4bit(DPO-FT),harness_hendrycksTest_college_chemistry_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
49,S1,cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,TomGrc/FusionNet_34Bx2_MoE_v0.1,bnb-4bit(DPO-FT),harness_hendrycksTest_college_computer_science_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
49,S1,cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,TomGrc/FusionNet_34Bx2_MoE_v0.1,bnb-4bit(DPO-FT),harness_hendrycksTest_college_mathematics_5,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
